kind	class	method	param	index	uri	reason	annotation	rootClass	rootMethod
FIELD	com.github.mikephil.charting.renderer.YAxisRenderer	null	mZeroLinePaint	null	/home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/renderer/YAxisRenderer.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.renderer.YAxisRenderer	null
FIELD	com.github.mikephil.charting.renderer.AxisRenderer	null	mTrans	null	/home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/renderer/AxisRenderer.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.renderer.AxisRenderer	null
FIELD	com.github.mikephil.charting.renderer.AxisRenderer	null	mGridPaint	null	/home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/renderer/AxisRenderer.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.renderer.AxisRenderer	null
FIELD	com.github.mikephil.charting.renderer.AxisRenderer	null	mAxisLabelPaint	null	/home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/renderer/AxisRenderer.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.renderer.AxisRenderer	null
FIELD	com.github.mikephil.charting.renderer.AxisRenderer	null	mAxisLinePaint	null	/home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/renderer/AxisRenderer.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.renderer.AxisRenderer	null
FIELD	com.github.mikephil.charting.renderer.AxisRenderer	null	mLimitLinePaint	null	/home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/renderer/AxisRenderer.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.renderer.AxisRenderer	null
FIELD	com.github.mikephil.charting.renderer.AxisRenderer	null	mTrans	null	/home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/renderer/AxisRenderer.java	ASSIGN_FIELD_NULLABLE	nullable	com.github.mikephil.charting.renderer.AxisRenderer	AxisRenderer(com.github.mikephil.charting.utils.ViewPortHandler,com.github.mikephil.charting.utils.Transformer,com.github.mikephil.charting.components.AxisBase)
FIELD	com.github.mikephil.charting.renderer.BarChartRenderer	null	mBarBuffers	null	/home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/renderer/BarChartRenderer.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.renderer.BarChartRenderer	null
METHOD	com.github.mikephil.charting.data.BarEntry	getRanges()	null	null	/home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/data/BarEntry.java	RETURN_NULLABLE	nullable	com.github.mikephil.charting.data.BarEntry	getRanges()
METHOD	com.github.mikephil.charting.utils.Fill	getGradientColors()	null	null	/home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/utils/Fill.java	RETURN_NULLABLE	nullable	com.github.mikephil.charting.utils.Fill	getGradientColors()
FIELD	com.github.mikephil.charting.charts.RadarChart	null	mYAxis	null	/home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/charts/RadarChart.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.RadarChart	null
FIELD	com.github.mikephil.charting.charts.RadarChart	null	mYAxisRenderer	null	/home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/charts/RadarChart.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.RadarChart	null
FIELD	com.github.mikephil.charting.charts.RadarChart	null	mXAxisRenderer	null	/home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/charts/RadarChart.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.RadarChart	null
FIELD	com.github.mikephil.charting.charts.RadarChart	null	mYAxis	null	/home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/charts/RadarChart.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.RadarChart	null
FIELD	com.github.mikephil.charting.charts.RadarChart	null	mYAxisRenderer	null	/home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/charts/RadarChart.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.RadarChart	null
FIELD	com.github.mikephil.charting.charts.RadarChart	null	mXAxisRenderer	null	/home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/charts/RadarChart.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.RadarChart	null
FIELD	com.github.mikephil.charting.charts.RadarChart	null	mYAxis	null	/home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/charts/RadarChart.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.RadarChart	null
FIELD	com.github.mikephil.charting.charts.RadarChart	null	mYAxisRenderer	null	/home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/charts/RadarChart.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.RadarChart	null
FIELD	com.github.mikephil.charting.charts.RadarChart	null	mXAxisRenderer	null	/home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/charts/RadarChart.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.RadarChart	null
FIELD	com.github.mikephil.charting.charts.Chart	null	mInfoPaint	null	/home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/charts/Chart.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.Chart	null
FIELD	com.github.mikephil.charting.charts.Chart	null	mXAxis	null	/home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/charts/Chart.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.Chart	null
FIELD	com.github.mikephil.charting.charts.Chart	null	mChartTouchListener	null	/home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/charts/Chart.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.Chart	null
FIELD	com.github.mikephil.charting.charts.Chart	null	mLegendRenderer	null	/home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/charts/Chart.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.Chart	null
FIELD	com.github.mikephil.charting.charts.Chart	null	mRenderer	null	/home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/charts/Chart.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.Chart	null
FIELD	com.github.mikephil.charting.charts.Chart	null	mHighlighter	null	/home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/charts/Chart.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.Chart	null
FIELD	com.github.mikephil.charting.charts.Chart	null	mAnimator	null	/home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/charts/Chart.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.Chart	null
FIELD	com.github.mikephil.charting.charts.Chart	null	mIndicesToHighlight	null	/home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/charts/Chart.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.Chart	null
FIELD	com.github.mikephil.charting.charts.Chart	null	mInfoPaint	null	/home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/charts/Chart.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.Chart	null
FIELD	com.github.mikephil.charting.charts.Chart	null	mXAxis	null	/home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/charts/Chart.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.Chart	null
FIELD	com.github.mikephil.charting.charts.Chart	null	mChartTouchListener	null	/home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/charts/Chart.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.Chart	null
FIELD	com.github.mikephil.charting.charts.Chart	null	mLegendRenderer	null	/home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/charts/Chart.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.Chart	null
FIELD	com.github.mikephil.charting.charts.Chart	null	mRenderer	null	/home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/charts/Chart.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.Chart	null
FIELD	com.github.mikephil.charting.charts.Chart	null	mHighlighter	null	/home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/charts/Chart.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.Chart	null
FIELD	com.github.mikephil.charting.charts.Chart	null	mAnimator	null	/home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/charts/Chart.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.Chart	null
FIELD	com.github.mikephil.charting.charts.Chart	null	mIndicesToHighlight	null	/home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/charts/Chart.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.Chart	null
FIELD	com.github.mikephil.charting.charts.Chart	null	mInfoPaint	null	/home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/charts/Chart.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.Chart	null
FIELD	com.github.mikephil.charting.charts.Chart	null	mXAxis	null	/home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/charts/Chart.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.Chart	null
FIELD	com.github.mikephil.charting.charts.Chart	null	mChartTouchListener	null	/home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/charts/Chart.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.Chart	null
FIELD	com.github.mikephil.charting.charts.Chart	null	mLegendRenderer	null	/home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/charts/Chart.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.Chart	null
FIELD	com.github.mikephil.charting.charts.Chart	null	mRenderer	null	/home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/charts/Chart.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.Chart	null
FIELD	com.github.mikephil.charting.charts.Chart	null	mHighlighter	null	/home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/charts/Chart.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.Chart	null
FIELD	com.github.mikephil.charting.charts.Chart	null	mAnimator	null	/home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/charts/Chart.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.Chart	null
FIELD	com.github.mikephil.charting.charts.Chart	null	mIndicesToHighlight	null	/home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/charts/Chart.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.Chart	null
FIELD	com.github.mikephil.charting.charts.Chart	null	mData	null	/home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/charts/Chart.java	ASSIGN_FIELD_NULLABLE	nullable	com.github.mikephil.charting.charts.Chart	mData
FIELD	com.github.mikephil.charting.charts.Chart	null	mData	null	/home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/charts/Chart.java	ASSIGN_FIELD_NULLABLE	nullable	com.github.mikephil.charting.charts.Chart	clear()
FIELD	com.github.mikephil.charting.charts.Chart	null	mIndicesToHighlight	null	/home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/charts/Chart.java	ASSIGN_FIELD_NULLABLE	nullable	com.github.mikephil.charting.charts.Chart	clear()
FIELD	com.github.mikephil.charting.charts.Chart	null	mIndicesToHighlight	null	/home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/charts/Chart.java	ASSIGN_FIELD_NULLABLE	nullable	com.github.mikephil.charting.charts.Chart	highlightValue(com.github.mikephil.charting.highlight.Highlight,boolean)
FIELD	com.github.mikephil.charting.charts.Chart	null	mIndicesToHighlight	null	/home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/charts/Chart.java	ASSIGN_FIELD_NULLABLE	nullable	com.github.mikephil.charting.charts.Chart	highlightValue(com.github.mikephil.charting.highlight.Highlight,boolean)
FIELD	com.github.mikephil.charting.charts.BarLineChartBase	null	mBorderPaint	null	/home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/charts/BarLineChartBase.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.BarLineChartBase	null
FIELD	com.github.mikephil.charting.charts.BarLineChartBase	null	mAxisLeft	null	/home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/charts/BarLineChartBase.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.BarLineChartBase	null
FIELD	com.github.mikephil.charting.charts.BarLineChartBase	null	mAxisRight	null	/home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/charts/BarLineChartBase.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.BarLineChartBase	null
FIELD	com.github.mikephil.charting.charts.BarLineChartBase	null	mAxisRendererLeft	null	/home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/charts/BarLineChartBase.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.BarLineChartBase	null
FIELD	com.github.mikephil.charting.charts.BarLineChartBase	null	mAxisRendererRight	null	/home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/charts/BarLineChartBase.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.BarLineChartBase	null
FIELD	com.github.mikephil.charting.charts.BarLineChartBase	null	mLeftAxisTransformer	null	/home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/charts/BarLineChartBase.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.BarLineChartBase	null
FIELD	com.github.mikephil.charting.charts.BarLineChartBase	null	mXAxisRenderer	null	/home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/charts/BarLineChartBase.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.BarLineChartBase	null
FIELD	com.github.mikephil.charting.charts.BarLineChartBase	null	mBorderPaint	null	/home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/charts/BarLineChartBase.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.BarLineChartBase	null
FIELD	com.github.mikephil.charting.charts.BarLineChartBase	null	mAxisLeft	null	/home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/charts/BarLineChartBase.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.BarLineChartBase	null
FIELD	com.github.mikephil.charting.charts.BarLineChartBase	null	mAxisRight	null	/home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/charts/BarLineChartBase.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.BarLineChartBase	null
FIELD	com.github.mikephil.charting.charts.BarLineChartBase	null	mAxisRendererLeft	null	/home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/charts/BarLineChartBase.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.BarLineChartBase	null
FIELD	com.github.mikephil.charting.charts.BarLineChartBase	null	mAxisRendererRight	null	/home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/charts/BarLineChartBase.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.BarLineChartBase	null
FIELD	com.github.mikephil.charting.charts.BarLineChartBase	null	mLeftAxisTransformer	null	/home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/charts/BarLineChartBase.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.BarLineChartBase	null
FIELD	com.github.mikephil.charting.charts.BarLineChartBase	null	mXAxisRenderer	null	/home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/charts/BarLineChartBase.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.BarLineChartBase	null
FIELD	com.github.mikephil.charting.charts.BarLineChartBase	null	mBorderPaint	null	/home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/charts/BarLineChartBase.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.BarLineChartBase	null
FIELD	com.github.mikephil.charting.charts.BarLineChartBase	null	mAxisLeft	null	/home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/charts/BarLineChartBase.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.BarLineChartBase	null
FIELD	com.github.mikephil.charting.charts.BarLineChartBase	null	mAxisRight	null	/home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/charts/BarLineChartBase.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.BarLineChartBase	null
FIELD	com.github.mikephil.charting.charts.BarLineChartBase	null	mAxisRendererLeft	null	/home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/charts/BarLineChartBase.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.BarLineChartBase	null
FIELD	com.github.mikephil.charting.charts.BarLineChartBase	null	mAxisRendererRight	null	/home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/charts/BarLineChartBase.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.BarLineChartBase	null
FIELD	com.github.mikephil.charting.charts.BarLineChartBase	null	mLeftAxisTransformer	null	/home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/charts/BarLineChartBase.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.BarLineChartBase	null
FIELD	com.github.mikephil.charting.charts.BarLineChartBase	null	mXAxisRenderer	null	/home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/charts/BarLineChartBase.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.charts.BarLineChartBase	null
METHOD	com.github.mikephil.charting.interfaces.dataprovider.LineDataProvider	getLineData()	null	null	/home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/interfaces/dataprovider/LineDataProvider.java	WRONG_OVERRIDE_RETURN	nullable	com.github.mikephil.charting.charts.CombinedChart	getLineData()
METHOD	com.github.mikephil.charting.interfaces.dataprovider.BarDataProvider	getBarData()	null	null	/home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/interfaces/dataprovider/BarDataProvider.java	WRONG_OVERRIDE_RETURN	nullable	com.github.mikephil.charting.charts.CombinedChart	getBarData()
METHOD	com.github.mikephil.charting.interfaces.dataprovider.ScatterDataProvider	getScatterData()	null	null	/home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/interfaces/dataprovider/ScatterDataProvider.java	WRONG_OVERRIDE_RETURN	nullable	com.github.mikephil.charting.charts.CombinedChart	getScatterData()
METHOD	com.github.mikephil.charting.interfaces.dataprovider.CandleDataProvider	getCandleData()	null	null	/home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/interfaces/dataprovider/CandleDataProvider.java	WRONG_OVERRIDE_RETURN	nullable	com.github.mikephil.charting.charts.CombinedChart	getCandleData()
METHOD	com.github.mikephil.charting.interfaces.dataprovider.BubbleDataProvider	getBubbleData()	null	null	/home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/interfaces/dataprovider/BubbleDataProvider.java	WRONG_OVERRIDE_RETURN	nullable	com.github.mikephil.charting.charts.CombinedChart	getBubbleData()
FIELD	com.github.mikephil.charting.renderer.PieChartRenderer	null	mCenterTextLayout	null	/home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/renderer/PieChartRenderer.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.renderer.PieChartRenderer	null
FIELD	com.github.mikephil.charting.renderer.PieChartRenderer	null	mBitmapCanvas	null	/home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/renderer/PieChartRenderer.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.renderer.PieChartRenderer	null
FIELD	com.github.mikephil.charting.renderer.PieChartRenderer	null	mBitmapCanvas	null	/home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/renderer/PieChartRenderer.java	ASSIGN_FIELD_NULLABLE	nullable	com.github.mikephil.charting.renderer.PieChartRenderer	releaseBitmap()
FIELD	com.github.mikephil.charting.charts.Chart	null	mXAxis	null	/home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/charts/Chart.java	ASSIGN_FIELD_NULLABLE	nullable	com.github.mikephil.charting.charts.PieChart	init()
METHOD	com.github.mikephil.charting.data.ChartData	getDataSetByIndex(int)	null	null	/home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/data/ChartData.java	WRONG_OVERRIDE_RETURN	nullable	com.github.mikephil.charting.data.PieData	getDataSetByIndex(int)
FIELD	com.github.mikephil.charting.renderer.LineChartRenderer	null	mBitmapCanvas	null	/home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/renderer/LineChartRenderer.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.renderer.LineChartRenderer	null
FIELD	com.github.mikephil.charting.renderer.LineChartRenderer	null	mBitmapCanvas	null	/home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/renderer/LineChartRenderer.java	ASSIGN_FIELD_NULLABLE	nullable	com.github.mikephil.charting.renderer.LineChartRenderer	releaseBitmap()
FIELD	com.github.mikephil.charting.renderer.LineChartRenderer$DataSetImageCache	null	circleBitmaps	null	/home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/renderer/LineChartRenderer.java	FIELD_NO_INIT	nullable	com.github.mikephil.charting.renderer.LineChartRenderer$DataSetImageCache	null
FIELD	com.github.mikephil.charting.data.BarDataSet	null	mFills	null	/home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/data/BarDataSet.java	ASSIGN_FIELD_NULLABLE	nullable	com.github.mikephil.charting.data.BarDataSet	mFills
FIELD	com.github.mikephil.charting.jobs.ViewPortJob	null	mViewPortHandler	null	/home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/jobs/ViewPortJob.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.jobs.ViewPortJob	null
FIELD	com.github.mikephil.charting.jobs.ViewPortJob	null	view	null	/home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/jobs/ViewPortJob.java	METHOD_NO_INIT	nullable	com.github.mikephil.charting.jobs.ViewPortJob	null
FIELD	com.github.mikephil.charting.jobs.ViewPortJob	null	mViewPortHandler	null	/home/nima/Desktop/docker/benchmarks/mpandroid/MPChartLib/src/main/java/com/github/mikephil/charting/jobs/ViewPortJob.java	ASSIGN_FIELD_NULLABLE	nullable	com.github.mikephil.charting.jobs.ViewPortJob	ViewPortJob(com.github.mikephil.charting.utils.ViewPortHandler,float,float,com.github.mikephil.charting.utils.Transformer,android.view.View)
